 5.10929E-01
 5.51913E-01
 2.81421E-01
 4.53552E-01
 1.80328E-01
 2.10383E-01
 4.72678E-01
 2.95082E-01
 5.05464E-01
 3.00546E-01
 2.43169E-01
 2.18579E-01
 4.56284E-01
 2.43169E-01
 4.34426E-01
 2.43169E-01
 3.08743E-01
 1.47541E-01
 1.20219E-01
 4.91803E-01
 6.69399E-01
 2.40437E-01
 3.68852E-01
 3.98907E-01
 5.92896E-01
 1.06557E-01
 4.91803E-02
 6.17486E-01
 4.28962E-01
 2.62295E-01
 8.71585E-01
 5.02732E-01
 6.88525E-01
 2.07650E-01
 4.18033E-01
 2.54098E-01
 4.26230E-01
 1.88525E-01
 3.87978E-01
 2.29508E-01
 2.40437E-01
 3.98907E-01
 4.09836E-01
 6.88525E-01
 7.81421E-01
 1.44809E-01
 4.59016E-01
 1.83060E-01
 1.88525E-01
 5.19126E-02
 2.54098E-01
 4.20765E-01
 1.33880E-01
 0.00000E+00
 5.46448E-01
 2.70492E-01
 1.14754E-01
 4.15301E-01
 1.77596E-01
 2.34973E-01
 5.19126E-02
 1.25683E-01
 4.20765E-01
 3.77049E-01
 9.48087E-01
 9.83607E-02
 8.36066E-01
 4.67213E-01
 1.39344E-01
 6.42077E-01
 4.94536E-01
 3.11475E-01
 5.32787E-01
 3.16940E-01
 2.78689E-01
 4.28962E-01
 4.91803E-02
 1.00000E+00
 8.19671E-02
 1.36612E-01
 2.67760E-01
 1.93989E-01
 3.98907E-01
 7.32240E-01
 1.80328E-01
 1.58470E-01
 2.51366E-01
 2.73224E-02
 4.91803E-01
 6.99454E-01
 5.79235E-01
 2.04918E-01
 2.95082E-01
 2.48634E-01
 2.24044E-01
 4.59016E-01
 4.20765E-01
 1.99454E-01
 3.57923E-01
 2.54098E-01
