          1 4.57406E-01 4.57406E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57406E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 6.30636E-01 6.17266E-01 6.30636E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.06016E-01 6.33176E-01 7.27486E-01 7.27486E-01 7.27126E-01 6.56786E-01 6.56906E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 6.03416E-01 7.26766E-01 7.26886E-01 6.03536E-01 1.53158E-01 1.48784E-01 1.53158E-01 1.53033E-01 1.52908E-01 1.52908E-01 1.52908E-01 1.53158E-01 1.53033E-01 7.26766E-01 1.52673E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 1.53033E-01 6.60556E-01 6.55476E-01 6.55476E-01 1.51103E-01 1.44243E-01 6.51886E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 5.13796E-01 5.23166E-01 6.34704E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34954E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34704E-01 6.34824E-01 6.34824E-01 6.28704E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41374E-01 3.84764E-01 7.40954E-01 7.41074E-01 7.41314E-01
          1 4.57406E-01 4.57406E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57406E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 6.30636E-01 6.17266E-01 6.30636E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.06016E-01 6.33176E-01 7.27486E-01 7.27486E-01 7.27126E-01 6.56786E-01 6.56906E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 6.03416E-01 7.26766E-01 7.26886E-01 6.03536E-01 1.53158E-01 1.48784E-01 1.53158E-01 1.53033E-01 1.52908E-01 1.52908E-01 1.52908E-01 1.53158E-01 1.53033E-01 7.26766E-01 1.52673E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 1.53033E-01 6.60556E-01 6.55476E-01 6.55476E-01 1.51103E-01 1.44243E-01 6.51886E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 5.13796E-01 5.23166E-01 6.34704E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34954E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34704E-01 6.34824E-01 6.34824E-01 6.28704E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41374E-01 3.84764E-01 7.40954E-01 7.41074E-01 7.41314E-01
          1 4.57406E-01 4.57406E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57406E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 6.30636E-01 6.17266E-01 6.30636E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.06016E-01 6.33176E-01 7.27486E-01 7.27486E-01 7.27126E-01 6.56786E-01 6.56906E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 6.03416E-01 7.26766E-01 7.26886E-01 6.03536E-01 1.53158E-01 1.48784E-01 1.53158E-01 1.53033E-01 1.52908E-01 1.52908E-01 1.52908E-01 1.53158E-01 1.53033E-01 7.26766E-01 1.52673E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 1.53033E-01 6.60556E-01 6.55476E-01 6.55476E-01 1.51103E-01 1.44243E-01 6.51886E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 5.13796E-01 5.23166E-01 6.34704E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34954E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34704E-01 6.34824E-01 6.34824E-01 6.28704E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41374E-01 3.84764E-01 7.40954E-01 7.41074E-01 7.41314E-01
          1 4.57406E-01 4.57406E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57406E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 6.30636E-01 6.17266E-01 6.30636E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.06016E-01 6.33176E-01 7.27486E-01 7.27486E-01 7.27126E-01 6.56786E-01 6.56906E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 6.03416E-01 7.26766E-01 7.26886E-01 6.03536E-01 1.53158E-01 1.48784E-01 1.53158E-01 1.53033E-01 1.52908E-01 1.52908E-01 1.52908E-01 1.53158E-01 1.53033E-01 7.26766E-01 1.52673E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 1.53033E-01 6.60556E-01 6.55476E-01 6.55476E-01 1.51103E-01 1.44243E-01 6.51886E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 5.13796E-01 5.23166E-01 6.34704E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34954E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34704E-01 6.34824E-01 6.34824E-01 6.28704E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41374E-01 3.84764E-01 7.40954E-01 7.41074E-01 7.41314E-01
          1 4.57406E-01 4.57406E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57406E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 6.30636E-01 6.17266E-01 6.30636E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.06016E-01 6.33176E-01 7.27486E-01 7.27486E-01 7.27126E-01 6.56786E-01 6.56906E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 6.03416E-01 7.26766E-01 7.26886E-01 6.03536E-01 1.53158E-01 1.48784E-01 1.53158E-01 1.53033E-01 1.52908E-01 1.52908E-01 1.52908E-01 1.53158E-01 1.53033E-01 7.26766E-01 1.52673E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 1.53033E-01 6.60556E-01 6.55476E-01 6.55476E-01 1.51103E-01 1.44243E-01 6.51886E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 5.13796E-01 5.23166E-01 6.34704E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34954E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34704E-01 6.34824E-01 6.34824E-01 6.28704E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41374E-01 3.84764E-01 7.40954E-01 7.41074E-01 7.41314E-01
          1 4.57406E-01 4.57406E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57406E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 6.30636E-01 6.17266E-01 6.30636E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.06016E-01 6.33176E-01 7.27486E-01 7.27486E-01 7.27126E-01 6.56786E-01 6.56906E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 6.03416E-01 7.26766E-01 7.26886E-01 6.03536E-01 1.53158E-01 1.48784E-01 1.53158E-01 1.53033E-01 1.52908E-01 1.52908E-01 1.52908E-01 1.53158E-01 1.53033E-01 7.26766E-01 1.52673E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 1.53033E-01 6.60556E-01 6.55476E-01 6.55476E-01 1.51103E-01 1.44243E-01 6.51886E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 5.13796E-01 5.23166E-01 6.34704E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34954E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34704E-01 6.34824E-01 6.34824E-01 6.28704E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41374E-01 3.84764E-01 7.40954E-01 7.41074E-01 7.41314E-01
          1 4.57406E-01 4.57406E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57046E-01 4.57406E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 4.70176E-01 6.30636E-01 6.17266E-01 6.30636E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.30636E-01 6.30516E-01 6.06016E-01 6.33176E-01 7.27486E-01 7.27486E-01 7.27126E-01 6.56786E-01 6.56906E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 7.26766E-01 6.03416E-01 7.26766E-01 7.26886E-01 6.03536E-01 1.53158E-01 1.48784E-01 1.53158E-01 1.53033E-01 1.52908E-01 1.52908E-01 1.52908E-01 1.53158E-01 1.53033E-01 7.26766E-01 1.52673E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 1.53033E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 6.58156E-01 1.53033E-01 6.60556E-01 6.55476E-01 6.55476E-01 1.51103E-01 1.44243E-01 6.51886E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 1.42385E-01 5.13796E-01 5.23166E-01 6.34704E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34944E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34954E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34824E-01 6.34704E-01 6.34824E-01 6.34824E-01 6.28704E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41504E-01 4.41374E-01 3.84764E-01 7.40954E-01 7.41074E-01 7.41314E-01
          1 4.58009E-01 4.58009E-01 4.58369E-01 4.58369E-01 4.58369E-01 4.58369E-01 4.58009E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 4.66781E-01 6.27241E-01 6.19069E-01 6.27241E-01 6.27241E-01 6.27121E-01 6.27121E-01 6.27241E-01 6.27121E-01 6.27121E-01 6.27241E-01 6.27121E-01 6.27241E-01 6.27121E-01 6.02621E-01 6.29781E-01 7.24091E-01 7.24091E-01 7.23731E-01 6.53391E-01 6.53511E-01 7.23371E-01 7.23371E-01 7.23371E-01 7.23371E-01 7.23371E-01 7.23371E-01 7.23371E-01 6.00021E-01 7.23371E-01 7.23491E-01 6.00141E-01 1.49763E-01 1.45389E-01 1.49763E-01 1.49638E-01 1.49513E-01 1.49513E-01 1.49513E-01 1.49763E-01 1.49638E-01 7.23371E-01 1.49278E-01 1.49638E-01 1.49638E-01 1.49638E-01 1.49638E-01 1.49638E-01 1.49638E-01 1.49638E-01 6.54761E-01 6.54761E-01 6.54761E-01 6.54761E-01 6.54761E-01 6.54761E-01 6.54761E-01 6.54761E-01 1.49638E-01 6.57161E-01 6.52081E-01 6.52081E-01 1.47708E-01 1.40848E-01 6.48491E-01 1.38990E-01 1.38990E-01 1.38990E-01 1.38990E-01 1.38990E-01 5.10401E-01 5.19771E-01 6.38099E-01 6.38339E-01 6.38339E-01 6.38339E-01 6.38339E-01 6.38339E-01 6.38219E-01 6.38219E-01 6.38339E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38339E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38349E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38219E-01 6.38099E-01 6.38219E-01 6.38219E-01 6.32099E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44899E-01 4.44769E-01 3.88159E-01 7.44349E-01 7.44469E-01 7.44709E-01
          1 4.56673E-01 4.56673E-01 4.56313E-01 4.56313E-01 4.56313E-01 4.56313E-01 4.56673E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 6.29903E-01 6.16533E-01 6.29903E-01 6.29903E-01 6.29783E-01 6.29783E-01 6.29903E-01 6.29783E-01 6.29783E-01 6.29903E-01 6.29783E-01 6.29903E-01 6.29783E-01 6.05283E-01 6.32443E-01 7.26753E-01 7.26753E-01 7.26393E-01 6.56053E-01 6.56173E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 6.02683E-01 7.26033E-01 7.26153E-01 6.02803E-01 1.52425E-01 1.48051E-01 1.52425E-01 1.52300E-01 1.52175E-01 1.52175E-01 1.52175E-01 1.52425E-01 1.52300E-01 7.26033E-01 1.51940E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 1.52300E-01 6.59823E-01 6.54743E-01 6.54743E-01 1.50370E-01 1.43510E-01 6.51153E-01 1.41652E-01 1.41652E-01 1.41652E-01 1.41652E-01 1.41652E-01 5.13063E-01 5.22433E-01 6.35437E-01 6.35677E-01 6.35677E-01 6.35677E-01 6.35677E-01 6.35677E-01 6.35557E-01 6.35557E-01 6.35677E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35677E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35687E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35437E-01 6.35557E-01 6.35557E-01 6.29437E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42107E-01 3.85497E-01 7.41687E-01 7.41807E-01 7.42047E-01
          1 4.56673E-01 4.56673E-01 4.56313E-01 4.56313E-01 4.56313E-01 4.56313E-01 4.56673E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 4.69443E-01 6.29903E-01 6.16533E-01 6.29903E-01 6.29903E-01 6.29783E-01 6.29783E-01 6.29903E-01 6.29783E-01 6.29783E-01 6.29903E-01 6.29783E-01 6.29903E-01 6.29783E-01 6.05283E-01 6.32443E-01 7.26753E-01 7.26753E-01 7.26393E-01 6.56053E-01 6.56173E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 7.26033E-01 6.02683E-01 7.26033E-01 7.26153E-01 6.02803E-01 1.52425E-01 1.48051E-01 1.52425E-01 1.52300E-01 1.52175E-01 1.52175E-01 1.52175E-01 1.52425E-01 1.52300E-01 7.26033E-01 1.51940E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 1.52300E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 6.57423E-01 1.52300E-01 6.59823E-01 6.54743E-01 6.54743E-01 1.50370E-01 1.43510E-01 6.51153E-01 1.41652E-01 1.41652E-01 1.41652E-01 1.41652E-01 1.41652E-01 5.13063E-01 5.22433E-01 6.35437E-01 6.35677E-01 6.35677E-01 6.35677E-01 6.35677E-01 6.35677E-01 6.35557E-01 6.35557E-01 6.35677E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35677E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35687E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35557E-01 6.35437E-01 6.35557E-01 6.35557E-01 6.29437E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42237E-01 4.42107E-01 3.85497E-01 7.41687E-01 7.41807E-01 7.42047E-01
